task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
gaussian_linear,10⁴,2,100 2 .5 KDE,0.95885,0.29561538,1.9645922,,0.6090636571248372,14.017877032961032,b9b87e9d-665e-4361-b3a3-535950a4a189
lotka_volterra,10⁴,6,1000 .5 .5,1.0,0.55837834,99.13941,,61.89924723307292,27.56442298191043,3860c956-2636-4835-8c93-12c2c7e853db
two_moons,10³,10,1000 2 .8 KDE,0.99615,0.57591856,1.2853045,,0.095855712890625,,89d1d8bd-1ea9-4dfa-9025-7db16f817cad
gaussian_linear,10⁴,10,100 .5 .2 KDE,0.99995,1.0252054,2.4545607999999994,,0.5688329060872396,15.888492531483259,e77f3778-1d3e-4835-a6c1-9439cbc69f65
bernoulli_glm_raw,10⁵,6,100 .5 .2,1.0,1.1300769,5.7445626,,9.235040283203123,13.689766819830835,3084d916-de79-41b8-a5f9-f39f577a3d5b
bernoulli_glm,10³,10,1000 .5 .8,1.0,0.5697704,46.556137,,0.12716873486836752,6.658866905449113,27cbf567-4cc0-4a38-86ca-033171b00929
lotka_volterra,10⁴,4,1000 .5 .2,1.0,0.5639016,479.01776,,61.55963541666666,21.968700590977594,699370c1-3c5c-4b26-9525-2d6fb4f125dc
two_moons,10⁵,5,1000 .5 .2,0.6327,0.0006821155499999999,0.096654266,,3.902511342366537,inf,107a0c6f-c36e-45e1-980d-009f1df22089
sir,10³,2,100 2 .2 KDE,0.9506,0.46415937,44.04543,,0.5762643178304037,16.12639213972075,7b9c39e6-34a8-4ba0-b1f6-ea50d2cfce9a
slcp_distractors,10⁴,5,100 .5 .2,0.99965,0.14756238,896.5548,,3.286383056640625,,72c10ce9-f91f-477f-975e-f9611e8459e7
bernoulli_glm,10³,10,100 .5 .5 KDE,0.9995,0.59510535,39.376488,,0.08899010022481282,11.65909155261346,97971011-8059-490a-a1ac-64ff9cf0dd6f
sir,10⁴,6,1000 2 .5,0.9136,0.34319794,51.83628,,1.6200126647949218,17.26799378065287,78425330-d8b4-4b58-887d-b746f25ba2a4
gaussian_mixture,10⁵,10,100 .5 .8 KDE,0.7222,0.07923400400000001,0.60623395,,2.3253280639648444,10.295231352585548,b4a377b4-6482-4c7d-a1a1-6b6704285e7b
bernoulli_glm_raw,10⁴,3,1000 2 .5 KDE,0.99955,0.56635696,6.164414,,0.4679749170939128,11.314319392262515,f4c91d2b-a1df-4b43-939f-a2bd9f0a6488
bernoulli_glm,10³,6,100 2 .8 KDE,0.9933,0.43885297,24.282887,,0.07360554536183675,9.265851991705848,43553a81-1562-4e3d-99c6-4694640edbff
gaussian_mixture,10⁵,1,1000 .5 .5,0.66385,0.034399033,0.8730113000000002,,2.9083162943522134,11.15769219560484,b829f3b1-b976-41ca-9c9b-7d60b6829ff8
gaussian_linear,10³,5,100 .5 .2 KDE,0.92285,0.15413004,1.6944331999999998,,0.12796347141265868,13.253346024735293,a0d07159-5ec0-4dac-ac68-968b0fd5d0e9
gaussian_mixture,10³,1,100 2 .8,0.93785,0.47806638,3.1042922,,0.06255828539530436,11.911161707676472,b3192830-92ba-4f97-8b33-02a98e25e088
slcp_distractors,10⁵,5,1000 2 .8 KDE,0.97975,0.105505705,897.2239999999998,,10.729681396484377,,140d6273-c479-40ff-9160-0d205d844613
gaussian_linear_uniform,10³,4,1000 .5 .8 KDE,0.9899,0.4430307,2.8517237,,0.15052078564961752,4.985814729987103,3fe2f69a-a880-4f93-9347-471465e2090e
bernoulli_glm,10⁵,5,1000 .5 .2,1.0,0.9260289,33.36802,,7.560309855143228,15.379430780838256,5a641232-3d96-45fc-9731-a01108564d39
sir,10³,4,1000 2 .5 KDE,0.99755,0.5649097,418.7123,,0.6122407277425129,,06a3ec70-e6b9-49a9-ac10-f67414838090
two_moons,10³,2,100 .5 .2,0.90675,0.0065209866000000005,0.13815808,,0.09864022731781004,,bec1b084-2c63-4aad-a0ba-2f5e31c28c13
bernoulli_glm_raw,10⁵,4,100 .5 .5 KDE,1.0,1.1986401000000002,4.690416,,26.96165364583333,12.374464423544044,e5089af5-78bb-4552-84a3-a35f6c875506
gaussian_mixture,10⁵,1,100 .5 .8,0.81275,0.08723402,0.3045987,,4.568195088704427,12.925121999549642,3e2c5bd7-758f-49f8-b9c7-2fbc5b5f3d01
bernoulli_glm_raw,10⁴,10,1000 2 .5 KDE,0.9993,0.5849327,6.4807405,,0.6147117614746094,9.355533970942716,64575e31-f9d9-480e-8b2e-7a3553b3e3bc
sir,10³,6,100 .5 .5,0.9572,0.36112988,44.888752,,0.7568755467732747,18.172133868176925,bb5625ae-cb5f-4649-b731-277a670631cf
bernoulli_glm,10³,4,1000 2 .5 KDE,0.996,0.56444436,50.760155,,0.19566294352213545,9.34173102485158,63a1f937-dcfa-489d-8e06-36edf394b9bb
gaussian_linear,10⁵,1,100 .5 .2 KDE,0.9986,0.35566820000000005,1.7209203000000002,,5.3745285034179675,14.422867524702154,7991a6cd-f627-47e4-8285-3d51d9c6099b
gaussian_mixture,10⁴,2,100 .5 .2 KDE,0.722,0.0737952,0.6338773,,1.0449699401855468,9.609562499839788,d50d26e2-c2f6-41f0-97c2-2706c6abed56
two_moons,10³,7,100 .5 .8 KDE,0.95585,0.103227794,0.17572078,,0.07638755639394125,,bdc10626-25f2-4bf9-8072-04da225c0a6a
slcp_distractors,10³,4,1000 .5 .8 KDE,0.9913,0.3875658,571.8342,,0.2167964776357015,,51b1bcdf-fd66-4292-9973-62dd5b57579e
sir,10⁴,10,100 .5 .8 KDE,0.6982,0.13689947,21.64486,,1.36280148824056,15.247991578025525,d78ea9e2-5cc0-4675-9fee-8f16a82b1489
bernoulli_glm,10⁴,6,100 2 .8 KDE,0.999,0.5711961,34.306343,,0.5099215825398763,12.592615586623225,579e432f-cc2a-4438-b3c2-6d0bf412b7a5
gaussian_mixture,10⁴,6,1000 2 .2 KDE,0.7585,0.22302324,1.886577,,0.258000389734904,9.114303698339107,a92033b9-2983-44aa-8c3d-9cfa05aeb00d
gaussian_linear_uniform,10⁵,3,100 .5 .2,1.0,1.2812601,3.390278,,21.95237426757813,12.40123934905281,dd0d4a8a-855f-403f-93dc-fb8bc09b87cc
bernoulli_glm_raw,10³,6,1000 2 .8,0.99905,0.5314886999999999,7.0,,0.1223373254140218,6.6798513399805035,d9f73e48-98ea-447a-bc48-3279f4762847
gaussian_mixture,10⁵,8,100 .5 .5,0.81975,0.08232665,0.8112826999999999,,4.103469340006511,13.153641477504936,b19e9af3-92ac-43cb-8eb3-5dc018567867
gaussian_linear_uniform,10⁴,1,1000 .5 .8,0.99865,0.56065685,2.6904078,,0.9099533716837566,10.959638656723666,868b97a6-534e-40ff-b8b1-db4ec7a076eb
slcp,10³,8,100 .5 .2,0.9994,0.1343894,22.226358,,0.20318037668863934,44.22979064105277,64567e5a-42e2-457f-a78f-291da5566c60
slcp_distractors,10⁵,6,100 2 .8,0.9982,0.22256017,346.70087,,11.788020833333333,,34bd04fe-f5ff-4f1e-be13-6db300506982
slcp,10⁵,8,100 2 .2,0.9974,0.07860613,24.307419,,36.53152262369792,39.432018027534596,0ef6cdf0-d927-490a-b070-b8e33cea6e34
slcp_distractors,10⁵,4,100 2 .5,0.99945,0.40419802,571.075,,17.153269449869793,,cea59cf5-ae74-41f8-8631-ef7067640e80
lotka_volterra,10⁵,8,100 .5 .2,0.9996,0.66478485,15.467138,,995.0389973958332,20.932290423112352,3091a2f1-aef8-41f9-be7b-f4c898764c20
lotka_volterra,10⁴,2,1000 .5 .5 KDE,1.0,0.5547707,59.566746,,69.87176920572917,20.491372442155626,4bb6b95b-1717-4894-adab-1fd9cbf596e5
slcp_distractors,10³,10,100 .5 .8 KDE,0.9852,0.51399225,349.4051,,0.12886281808217367,,d644e020-7b6e-47c3-bf7a-d4b4669df3c1
lotka_volterra,10⁴,2,1000 2 .2,1.0,0.55242115,63.237923,,76.8712158203125,22.426664291560844,08a0e7fe-1ad3-4dfe-9e6b-59bf2b25c334
gaussian_linear_uniform,10⁴,10,100 .5 .5 KDE,1.0,1.140326,2.3077419,,0.7774381001790365,13.557410666121536,b02192ca-a737-4877-b2d3-37a0eed02772
bernoulli_glm,10⁴,9,1000 2 .5,0.9983,0.45685259,24.31084,,0.3143944104512533,7.971636085470602,0f0e2004-b946-4257-a381-25cbca7d4866
bernoulli_glm,10⁵,7,100 .5 .5,1.0,1.294806,31.98962,,43.40933430989583,12.641153188580427,7d5ead4a-59a6-4189-9e41-e8bb759b135b
slcp,10³,3,1000 2 .8,0.9868,0.10423207,24.71593,,0.0871872345606486,44.727861223219435,8cca7bd6-696a-49f6-800c-9870b9c9cb79
bernoulli_glm,10³,5,100 .5 .5,1.0,0.64847654,36.36296,,0.09172994295756022,13.594460688368088,3de45b05-5128-4fe5-b903-6ee33ec23d15
two_moons,10⁴,2,1000 .5 .5 KDE,0.9047,0.00014483929,0.14398903,,0.4926694869995117,inf,48098696-7542-4a9b-810a-c37b562356a1
gaussian_mixture,10⁵,7,100 .5 .2,0.7778,0.09537065,0.7934675999999999,,26.29776407877604,10.40173084978518,3aafd84c-ca59-4f79-8304-fee57cf1c150
two_moons,10⁵,9,100 2 .8,0.5671,0.004607916,0.088182606,,2.801085154215494,inf,5900c389-a3f2-435c-8f8c-4007f064f286
bernoulli_glm_raw,10⁵,5,1000 2 .8 KDE,0.99935,0.58663255,6.5574384000000006,,6.933056131998698,9.562188083553675,2febd273-7565-420b-9b8e-1eeb779ad525
bernoulli_glm,10⁴,5,100 .5 .8 KDE,1.0,1.3978975,32.083862,,0.5696498235066731,14.532470940155857,1339e9f0-63ad-4725-a253-b2c60c222bc7
slcp,10³,1,100 .5 .8,0.9995,0.1809094,15.664793,,0.07916866938273112,42.115108613124725,cadd8d62-a288-4b6f-af05-615fdcb8c6e3
gaussian_linear_uniform,10⁴,5,100 .5 .2 KDE,1.0,1.1459423,2.613203,,0.6661659876505533,12.284629403573348,7093b512-314a-461c-8bc1-e2721b6153c8
lotka_volterra,10³,2,100 2 .5,1.0,0.5745214,66.72742,,8.435766092936198,24.02829433021953,7146e682-e111-43cc-a479-35a37aae508e
bernoulli_glm,10⁴,3,100 2 .5 KDE,0.9996,0.6337655,30.589920000000006,,0.6308369318644206,14.155740084266741,06fcd263-34b8-4faa-bebb-63ff6ab4eb97
bernoulli_glm_raw,10⁵,2,100 2 .5,1.0,0.8209301999999999,5.5677643,,5.920291646321615,13.602160765840587,3ba4c619-9449-4460-a723-584a63051a81
two_moons,10³,4,100 .5 .5,0.941,0.014714062,0.14412993,,0.11762301921844485,inf,8ffe0180-73e2-4226-904c-afb74d04e0b2
sir,10⁵,6,1000 2 .5,0.62835,0.046139717,22.781572,,9.757718912760417,15.256024839221695,124ab93b-1918-42b4-b706-0c087a1ff2a0
bernoulli_glm,10⁵,9,100 .5 .5,1.0,1.4694237,33.978477000000005,,8.944068400065104,14.017842073500937,0b7d8d47-ceb1-4493-9066-d499b60d5cbf
sir,10³,3,1000 2 .5,0.99405,0.5717116,303.5556,,0.6144999821980794,18.683918549848347,d3adfea4-0a79-4e20-9324-43fdbabe8c29
slcp,10⁴,2,1000 2 .5 KDE,0.98215,0.16058028,19.630165,,0.5411699295043946,39.36194258630193,be2b46bd-3bad-466f-a6fe-cf2de34ab4b3
bernoulli_glm,10³,1,100 .5 .5 KDE,0.99215,0.42304853,26.128086,,0.058401683966318764,10.138306955037649,f0c8be39-4452-4638-a0d2-598002357e12
gaussian_mixture,10⁵,7,1000 2 .8 KDE,0.7194,0.005905628,0.67549604,,3.190729014078776,8.90317671988691,3b53a223-1277-42b5-af4f-2f7f0b3a72bd
gaussian_mixture,10³,2,1000 2 .8 KDE,0.97525,0.56789714,11.283121,,0.08932085831960042,12.606377596230033,0be2ca64-24ca-48f5-a546-faebfeaf3086
two_moons,10³,2,1000 .5 .5 KDE,0.9912,0.042292356,0.7383856,,0.10429339408874512,,37151b55-da36-481c-988a-12bf7ee9f0c0
two_moons,10⁴,9,1000 .5 .5,0.91825,0.011868298,0.14352596,,0.3069448471069336,inf,0a5553ba-4bd5-49ad-8a41-f55b1181329f
gaussian_mixture,10⁵,5,1000 2 .2,0.6746,0.012351871,0.86965424,,2.613793690999349,9.733473368370786,c573b837-b989-46b1-8553-2fea09d06942
gaussian_linear_uniform,10⁴,9,100 2 .8,1.0,0.92763937,3.1841578,,1.6526978810628254,11.127919974175382,3ea235e5-7ee5-46bb-b3ab-d51a0c177e81
bernoulli_glm,10³,3,100 2 .2 KDE,0.9997,0.57322997,40.56971400000001,,0.09447771708170573,11.95152014463186,c28fbaf8-fd5f-4d45-82fd-9c2704bc21a6
lotka_volterra,10⁵,10,1000 .5 .2,0.98955,0.47780746,22.117723,,700.2379557291665,20.596659859607307,3cb13377-3907-4674-8af1-da3d2c7da68a
slcp_distractors,10⁵,1,100 2 .2,0.99935,0.17560554,893.46375,,38.91531982421875,,a3f76a3e-5160-4b29-b83f-6a5eca7144ea
gaussian_linear,10⁴,4,1000 .5 .5,0.9937,0.3650347000000001,2.2649946,,0.7573239644368489,14.390348695800373,29adfcee-a54b-4d35-ab9c-09c75fa09484
gaussian_linear_uniform,10³,6,1000 2 .2,0.99845,0.46279216,2.719185,,0.12061804135640462,7.023076887811454,a1fdc014-8b43-486a-ac34-00fc3d0b8ee5
lotka_volterra,10³,3,1000 .5 .5,1.0,0.55707186,143.8109,,5.3864303588867175,24.514350396142298,a297215d-6477-4fbc-9c6b-10fd3aee0310
lotka_volterra,10⁵,4,100 2 .5,0.9688,0.08940148,87.80295,,673.411328125,20.183163811060208,9c06b939-4055-433f-8a1a-119efd2e9264
lotka_volterra,10⁴,5,1000 .5 .2 KDE,0.99975,0.5529016999999999,55.403942,,57.72364908854167,21.395554738205615,b6d69c7e-72c6-4fb0-89f0-bc0c7022a123
gaussian_linear_uniform,10³,8,100 2 .8 KDE,0.99805,0.54262793,2.8662353,,0.1766326904296875,6.109031959519343,382e46d4-faae-4c13-ae20-aadd863c310e
gaussian_mixture,10⁴,4,1000 .5 .5 KDE,0.7561,0.19345063,1.7841904999999998,,0.3845147132873536,8.886306894234021,12b8563f-f5d1-40f7-92c9-4c72a9c158bc
gaussian_linear,10⁴,10,1000 .5 .8 KDE,0.9868,0.44443405,2.3510442000000005,,0.6643222173055013,14.54070591542811,ad5650be-ddd5-4659-85b2-cabe5fcd3927
gaussian_linear,10⁴,9,1000 2 .8 KDE,0.90225,0.19188607,1.9404287,,0.7188119252522787,13.279727403186794,23bcca51-6abe-4234-baaf-672e9bffdb6d
two_moons,10⁵,7,1000 .5 .8,0.6679,0.00012862682,0.09026252,,3.3925498962402343,inf,2fd64b59-9425-4ebd-8a64-a66e553e1cca
slcp_distractors,10³,5,100 2 .2 KDE,0.98665,0.11911154,896.8688400000002,,0.26814966201782225,,9536408e-de41-4701-bcd6-4f594a31f278
slcp,10³,2,100 2 .5 KDE,0.9895,0.20568919,19.457544,,0.08389725685119627,39.68090171612864,2a5f5a94-fff0-49a2-8f1c-1ffe3b0bb01b
bernoulli_glm_raw,10³,5,100 2 .8,0.99995,0.65565234,6.4807405,,0.08509353001912437,14.047165464708884,7ad1f929-404e-4fe7-87d8-601d5ad83ce2
sir,10⁵,6,1000 2 .8 KDE,0.60945,0.03572762,23.151674,,10.372320556640622,15.103891383487928,70dd211c-015c-467d-a8e6-f5091cf82d74
bernoulli_glm_raw,10⁴,6,100 .5 .8 KDE,1.0,1.2404246,5.7445626,,0.5880574544270833,14.313195621502512,b9ac7f3f-1842-451a-b038-2ecc0726bf67
sir,10³,9,1000 .5 .5,0.9979,0.560624,332.77997,,0.6093532562255859,19.581578611538546,6043a7f8-b784-4ba4-ab11-7f2857ace65b
sir,10⁵,10,100 .5 .5 KDE,0.65825,0.056407332,20.68816,,8.634541829427084,15.034494765274456,89921098-fe97-4ede-acfe-98af57a37311
slcp_distractors,10³,10,100 2 .8 KDE,0.98735,0.51825196,349.9737,,0.1397309144337972,,25f5cea3-c2b3-4987-b124-6baac53b195d
sir,10⁵,1,1000 .5 .2,0.63865,0.06763351,16.462077999999998,,13.15040486653646,13.364278593382778,a0087002-6dd9-4b55-a039-993ea89459e2
bernoulli_glm,10³,6,1000 .5 .8 KDE,0.99785,0.55044156,45.0446,,0.1940632502237956,8.13047662584029,3042816a-a906-4c0e-8fa6-5af3031e4d0d
bernoulli_glm_raw,10⁵,1,100 2 .8,1.0,0.9612404,5.385164700000002,,5.2678380330403645,12.515072740604069,aba72007-545a-4ece-8f0e-fdbf9dd3764d
slcp,10⁴,6,1000 .5 .8,0.9957,0.13828707,8.121538000000001,,0.5773862838745117,38.49631284955568,b1a54455-ae5a-42b3-9b7f-e9f94a771d12
bernoulli_glm,10³,1,1000 2 .8,0.9998,0.605042,49.616573,,0.12558361689249675,6.667499202550144,0a045c1a-98ae-4f08-ae88-4af6a4ab195d
slcp_distractors,10⁴,4,100 2 .2,0.99945,0.37262627,569.3562,,4.003975677490234,,a8ba3731-162f-4c0d-8192-26c8bbaa833d
sir,10⁵,9,100 .5 .2 KDE,0.6045,0.038484216,26.476404,,29.56677652994792,14.900989378970413,892b1de0-2356-4298-9a63-a3c32768d662
slcp_distractors,10⁵,9,1000 .5 .8,0.99185,0.23718375,711.62463,,10.332203165690103,,e33659ce-5ab1-4089-b144-1d7f48f2e2b2
lotka_volterra,10⁴,8,1000 .5 .2,1.0,0.54679316,62.24345400000001,,59.58109130859375,21.811111203107792,dd4bbb53-503b-4a27-ac55-5c879ac37807
gaussian_mixture,10⁵,3,1000 2 .2 KDE,0.6829,0.017261147,0.7869071999999999,,2.860397847493489,9.830038194217922,c60f96c7-9a31-4993-963d-a785d544a0a3
lotka_volterra,10³,4,100 .5 .5,1.0,0.58423793,502.13336,,8.428087361653645,25.033941733263024,a78cdaaf-3109-425d-a392-296a71850763
sir,10⁵,8,1000 .5 .5,0.6206,0.034558535,22.158520000000006,,10.689523315429687,15.446737750443495,c57a1d27-71a6-45ae-86cd-d1bd0d35f9b4
gaussian_mixture,10⁵,10,100 2 .5,0.7843,0.07004166,0.28473842,,2.565890502929688,10.436898927114637,7361853a-d309-4e7a-a5d8-bb7da4e63fe6
two_moons,10⁵,3,1000 2 .5,0.6598,1.2755393999999997e-05,0.090622425,,3.423132069905599,inf,1aecc941-efb7-4084-b3d1-5a09f1d768c9
lotka_volterra,10⁵,7,100 .5 .2 KDE,0.9895,0.9469676,18.647676,,776.7431640625,19.187241291197786,349bdfad-db88-465f-af52-6c91a5da41ed
two_moons,10³,8,1000 .5 .5 KDE,0.99435,0.5364217,1.1307523000000002,,0.10690961678822836,,9cf77a69-8b13-408c-9a21-c4d8f4396f91
two_moons,10⁵,7,1000 2 .8 KDE,0.6975,0.00079369545,0.094849735,,3.678050994873047,inf,4a62e828-f8e5-459c-b533-aeb91be43d96
lotka_volterra,10⁴,1,1000 .5 .2 KDE,0.99995,0.55678505,44.406525,,81.9681884765625,20.898266578512093,8cae3dde-e451-4abd-96ec-848578d8341c
bernoulli_glm_raw,10⁴,3,1000 2 .2 KDE,0.9996,0.5619630999999999,6.0827627,,0.6391335169474284,11.40821773620067,9c6eed86-8d66-4c82-b5da-85f3d8e390ac
slcp_distractors,10³,9,1000 .5 .8,0.9937,0.27002937,712.27167,,0.15325023333231608,,fbb75581-f166-4225-9e3a-621a4a109eb8
lotka_volterra,10⁴,4,100 .5 .5,0.9922,0.29353666,94.07846,,67.24873046875,20.437234268330158,7b539426-0504-4e30-9611-8e3d462541ed
slcp,10⁵,2,1000 2 .8 KDE,0.97415,0.15514982,21.139198,,8.351553344726563,37.47214516692282,4ded757c-c594-4c1f-9fba-7ea3b9a3be14
two_moons,10⁵,1,1000 .5 .5,0.5566,-4.029274e-05,0.09138872,,4.749930826822917,inf,ed320b5d-0252-45c1-82ae-76ab57abed88
lotka_volterra,10⁵,10,1000 2 .8 KDE,0.9991,0.5174073,,,502.46904296875,,a9ff5c82-2839-4636-8487-aa5598ecb887
bernoulli_glm,10⁴,10,1000 .5 .8,0.99985,0.6798858,37.935513,,0.6435536702473958,15.13613183457291,af9685cd-a6ee-4b9f-b424-80967081cf5b
slcp,10⁵,3,1000 2 .5,0.96685,0.022055864,23.937366,,8.58489278157552,39.39931419502396,41465f74-3540-43fe-b0f5-236685444010
gaussian_linear,10⁴,8,100 2 .5 KDE,0.9873,0.4618237,2.4356165,,0.669244893391927,14.579515842715926,d040b4f8-902f-46d7-a627-bddab924f958
gaussian_mixture,10⁴,5,1000 2 .5,0.79045,0.3141053,1.9957111,,0.3550466537475586,9.64096276518553,3db63e00-2f97-4025-8d0a-fc4dcd0e6004
lotka_volterra,10⁵,5,1000 2 .2,0.9878,0.4768295999999999,16.705267000000006,,643.7749348958333,19.864451482245396,04a62966-d3d9-4395-965e-cdbf8f037c07
slcp_distractors,10⁵,6,100 .5 .5 KDE,0.98825,0.25081570000000003,346.44455,,8.088096618652344,,facc86a5-e048-4a96-9fb7-ab598adee118
gaussian_linear_uniform,10³,5,100 2 .8 KDE,0.997,0.57028866,2.92844,,0.23552207946777345,6.808165027725804,5a729b98-afea-479a-b5d4-d5f68ae21c23
lotka_volterra,10⁵,1,100 2 .8,0.9973,0.37121892,6.6700864,,540.0630859375,20.257612411827022,3c7eb842-52d3-4bb4-9c00-c080bcdd7960
gaussian_linear_uniform,10⁴,5,1000 .5 .8,0.9993,0.53658164,2.5423298,,0.9426570256551108,10.57585400161191,298bb9a0-a578-4680-af45-050aecbb0c82
gaussian_linear,10⁵,2,1000 .5 .2,0.99665,0.34879017,1.8780832,,6.480127461751303,14.345647806151318,a4fb9cc7-66e2-44cb-b09d-873330202879
bernoulli_glm,10⁵,4,1000 .5 .8,1.0,1.181303,25.883728,,6.164171854654947,13.918020755321624,8345cbdc-7a42-4763-acca-5e2ccf90823d
sir,10⁵,2,1000 .5 .8,0.6764,0.07279110000000001,23.790754,,11.071183268229165,16.883676044903233,6c1d4287-6209-4af2-8288-b56d4c386828
gaussian_linear_uniform,10³,5,100 .5 .2,0.9997,0.638926,2.5844810000000003,,0.2573461532592773,11.474292427101993,7d6a8791-7fa4-4848-a47d-bea7c6e59cc5
slcp_distractors,10⁵,2,1000 2 .2 KDE,0.9891,0.2683168,379.6701,,19.35768025716146,,643e30ea-1408-4e14-9430-dd3fe7c4ef56
lotka_volterra,10³,7,1000 2 .2,1.0,0.5579938,138.22435,,5.821795145670572,24.279441841310803,56920427-e9ce-4ab8-947b-c80d43095a84
sir,10⁵,5,1000 2 .5 KDE,0.6099,0.03921032,23.759205,,10.498189290364584,15.01425176129908,da34c259-3063-4bd8-9260-cd8d1a321e3f
sir,10⁴,3,100 .5 .5,0.8153,0.05500424,17.606817000000003,,2.2974380493164057,16.270480801727395,72286fcb-3a25-4471-aa01-82672fd42fdf
two_moons,10³,7,1000 .5 .2,0.99585,0.59103405,1.2164948,,0.06428755124409992,,b49e7164-d60f-4912-8170-50d11efbcc0d
slcp,10⁴,8,100 2 .5 KDE,0.98265,0.09964442,24.372538,,1.4219418843587242,37.83715284824635,aaf27f76-d2cf-4f41-8a2c-e497109dd878
slcp,10³,7,1000 .5 .8,0.99825,0.12152803,28.50548,,0.09333772659301758,43.18236820106538,699123b9-4391-4304-9ef8-2a72290e17cc
bernoulli_glm,10⁵,2,100 .5 .8,1.0,1.2276481,25.679033,,11.529330444335935,14.14989712107984,185c1b3e-0dce-4407-8c90-a684ebdb97d9
two_moons,10³,9,1000 .5 .5,0.99375,0.36895233,0.6975008,,0.06564507484436036,,23c8311d-bd2d-4a11-b898-0f89cbe01eaf
bernoulli_glm_raw,10³,6,1000 2 .5 KDE,0.99815,0.55430627,7.1414285,,0.17523285547892253,8.166125412192098,a6458094-d1bb-4e3e-924c-b179e562f765
sir,10³,2,1000 .5 .5 KDE,0.9973,0.5588475,397.9391,,0.6705078760782878,,4b013926-8eb4-4e26-9c26-e4cb10201410
sir,10⁴,3,100 .5 .5 KDE,0.66585,0.04848647,18.05547,,1.4553241729736328,14.937098213241796,43fd9f70-2762-4851-ac87-2b6d28c5b637
slcp,10⁴,7,1000 2 .2,0.9981,0.07300794,26.634157,,1.2721391042073569,43.88005528842458,5a9eff7b-6927-477d-8d01-c8fcff4ac4f1
two_moons,10⁴,2,1000 .5 .2,0.9193,0.00024306774,0.14649260000000006,,0.3122527122497559,,d277b44e-b4b6-40ef-b1e6-c6d408d4357a
sir,10⁵,10,100 .5 .2,0.8046,0.05442679,20.627647,,23.32928670247396,16.080724570179946,901e40ee-6694-477d-bedb-b9e78c7e881b
bernoulli_glm,10⁵,3,100 2 .2,1.0,0.96807903,31.004444,,6.4481867472330725,15.292433817861285,b96faa50-93d5-4cae-922a-087cb447951b
two_moons,10³,9,100 .5 .2 KDE,0.9395,0.06793958,0.19705339,,0.0647282361984253,,4e1328c0-ccf8-4764-853d-a73064f5afae
sir,10³,5,1000 .5 .5 KDE,0.99645,0.55015993,328.0899,,0.6256069183349611,,53962127-cb72-4c95-9f00-892fb67208fa
lotka_volterra,10³,2,100 2 .2,1.0,0.5640696,74.85483,,9.59166971842448,25.40683186758093,512a36b7-9706-4a73-8293-72558132de56
two_moons,10⁴,9,100 2 .5,0.7057,0.0031824112,0.09791824,,0.33242486317952474,inf,427553f3-964b-4918-9c6a-017183b1f558
two_moons,10³,6,100 2 .5 KDE,0.9274,0.0007287264,0.17262650000000002,,0.07541797955830892,,abe48021-27ac-4c2e-9236-fb635a109ad3
gaussian_linear,10³,7,100 .5 .5 KDE,0.97895,0.3031001,1.8553045,,0.09209345976511638,14.128434994304511,f1da8acb-ba42-4945-b943-1f84eac70d76
gaussian_mixture,10⁵,6,1000 .5 .2 KDE,0.69715,0.02537942,0.73777175,,4.24092763264974,9.615158737658211,39fe90d7-a069-4b9b-8dba-139a09f2f145
bernoulli_glm,10⁴,3,1000 2 .2 KDE,0.99915,0.56289905,39.70927,,0.7402415593465169,11.633498383060715,a31022ca-c482-46d8-a918-a270794f57d8
two_moons,10⁵,9,1000 .5 .8,0.7182,0.00013267993999999998,0.09271294,,3.60318374633789,inf,31c23820-2248-4d36-99ac-a2ce3e929ebf
bernoulli_glm_raw,10⁴,2,1000 .5 .5 KDE,0.9868,0.39277208,5.0990195,,0.4837886174519857,8.884778680302519,aaf73fc6-0acc-4587-b76e-67a53d070fb0
two_moons,10⁴,3,1000 .5 .5 KDE,0.90745,0.0007817745,0.13785744,,0.4422572453816732,,561321b2-33dc-412e-b189-788adadc8620
slcp,10⁵,3,100 .5 .8,0.99325,0.119968295,23.261246,,5.730592854817709,22.355802507092903,fca48df4-6e7f-4ed1-ad9c-014bc2345574
slcp,10⁵,9,1000 .5 .2,0.9753,0.079194665,7.835767,,8.07981669108073,36.15118397351807,97e95c60-47d8-4836-a0c1-a51954c6ba15
gaussian_linear,10⁵,9,1000 2 .2,0.9846,0.17196304,1.7365923,,6.59475351969401,13.499168949742955,eab5221d-f27f-4605-b2e6-8b481c5b5887
slcp_distractors,10⁴,10,1000 2 .2,0.99475,0.49421778,352.11182,,2.8916341145833333,,2c0d7389-5f24-4436-85e7-179ec60b98de
sir,10⁵,9,1000 .5 .5 KDE,0.65745,0.09265518,27.72183,,9.211119588216146,15.224944619212813,2769b802-5d13-44c1-99d2-64113a4088e8
lotka_volterra,10⁴,8,1000 2 .5,1.0,0.5508078000000001,72.102974,,68.166015625,23.10396685949172,91b99be0-01ee-42d7-a040-db1c46f832bc
lotka_volterra,10³,8,1000 2 .2,1.0,0.55548996,137.22644,,5.761004638671875,24.24636941641132,63062e23-1b57-400d-862a-1e59d85dc5e8
slcp_distractors,10⁵,10,100 2 .8,0.99795,0.46495408,347.1844200000001,,13.34785868326823,,fa977034-16a7-42e9-acf4-2dae89001fc5
