task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
bernoulli_glm,10⁵,5,NLE-MAF,0.5314,0.0034257174,15.76519,,50.52391764322917,12.683731895586787,73759dc9-bd01-440c-8117-3ecfc13eb382
slcp,10⁴,6,SNLE-MAF,0.66955,0.030707479,10.97957,,18.62094523111979,12.473588119706376,c1e4d1c0-9715-4dc9-98c8-b4e059566a32
gaussian_linear_uniform,10⁴,3,NLE-MAF,0.58755,0.017596722,1.5495844,,13.985626220703125,5.1700870981031635,5fe4a75b-16f3-41a8-b899-c00ca4e2f4ac
bernoulli_glm_raw,10³,5,NLE-NSF,0.98725,0.5382241999999999,5.91608,,122.93694661458332,11.494016563182404,33bdf2c2-52ef-4132-b040-c0d2e5e12af8
slcp,10³,4,NLE-NSF,0.98995,0.334009,9.331086,,19.558341471354165,31.220846101630354,7fdd3486-258c-43cb-8c8c-e79fae7c63fb
bernoulli_glm,10³,6,SNLE-MAF,0.6829999999999999,0.09480059,13.380072,,23.814082845052084,11.61372835039192,368c6954-07b4-4954-b852-5257ae864ad1
gaussian_mixture,10⁵,3,SNLE-NSF,0.53365,-0.0022482872,1.1237206,,74.531494140625,10.559199834426485,8c260c1e-9771-46ca-b824-f5f279eb32d6
gaussian_mixture,10⁵,3,NLE-NSF,0.5672,0.0036627054,1.0306130999999998,,25.70750732421875,8.76729488463115,9d00b28b-5fd4-449d-967b-11bcd42f162b
gaussian_linear,10⁴,6,SNLE-NSF,0.5408,0.0047092440000000005,1.346221,,84.47935384114584,9.881499119105307,5b604210-6016-4fa0-841b-7e822fe89f53
slcp_distractors,10³,8,SNLE-NSF,0.99815,0.49092245,424.06622,,190.67205403645832,,efb18fc7-f0ac-4b5d-8ee8-81e1eb86ed2a
slcp,10⁴,1,NLE-MAF,0.7429,0.013605356,18.9436,,17.81417439778646,13.698214203859207,e968f0ba-04e0-44f9-b02c-b8e61e0f5062
slcp,10⁵,9,NLE-MAF,0.61235,0.0017709732,8.875154499999997,,44.09983723958333,12.050572205185896,558d0806-e2d6-4e3d-853f-b299287e601f
slcp_distractors,10⁵,4,NLE-MAF,0.89975,0.098582864,571.9494599999998,,63.819287109375,,141af68b-31e7-440b-8a78-d4ba77ed69f9
slcp,10⁴,9,NLE-MAF,0.71005,0.0022747517,8.700964,,15.981390380859375,13.632778837064526,c832cf86-3774-4702-b8ce-5b027d94e52c
bernoulli_glm,10³,5,SNLE-NSF,0.85845,0.13893282,21.00726,,75.58570963541666,10.723287207621498,6da2880c-3b93-41a0-8ccd-896957f9b0b2
slcp,10⁵,8,NLE-NSF,0.78555,0.023378968,24.61139,,87.93450520833332,14.12705406840821,3bba39e2-1717-46a5-aa3f-179fc43d928e
gaussian_linear,10⁴,1,NLE-MAF,0.55815,0.005589962,1.4710312,,13.415500895182292,10.075411659367397,ea0e66db-d3cc-41d6-a2ed-8a12f7b4ed5a
bernoulli_glm,10⁵,9,SNLE-MAF,0.51795,0.0039801598,9.527435,,105.8775634765625,11.496102448222382,be81f616-6b05-4ba1-988d-c83bfdc272f2
slcp,10⁴,4,NLE-MAF,0.8352,0.02197349,3.0298269,,13.980988566080727,28.29746162704658,8c98b273-0cdb-4962-ba56-fa8a90199abe
lotka_volterra,10³,1,SNLE-NSF,0.9562,0.27182615,9.620837,,,21.892806593736204,6c895640-1242-4d9f-9826-fe69d42cc9ce
gaussian_linear_uniform,10⁴,7,SNLE-NSF,0.6263,0.018499136,1.4220953,,94.64930826822916,6.295829569542576,4da5a3b3-1873-4a27-bb95-b5af4d86326a
two_moons,10⁴,9,NLE-MAF,0.67095,0.0049967766,0.093639106,,6.361225382486979,inf,e3b5e2b1-4a01-4b31-a334-16e41948f531
two_moons,10⁴,3,SNLE-NSF,0.5357,-0.009627223,0.088155836,,22.211968994140626,inf,2470227a-f712-4192-ac60-0fd785bb11a0
gaussian_linear_uniform,10⁵,1,SNLE-NSF,0.5325,0.0028960705,1.3572540000000002,,242.53976236979167,4.310247966814121,22738ae3-568a-4553-8ad6-b54c28fe1c95
sir,10⁴,5,NLE-MAF,0.8170000000000001,0.22497845,39.14077,,9.856634521484377,18.25017364084063,6c676c61-e3c7-474d-a119-89d7d487bd53
slcp,10⁵,6,SNLE-NSF,0.58135,0.009801149,10.769738,,207.96472981770836,10.024554966490195,6bb31ff8-b187-49ea-888e-492f8c889d74
bernoulli_glm,10⁴,10,SNLE-MAF,0.53695,0.0051732063,14.650968,,28.463859049479165,12.110017203086624,ead582e1-ff29-43ae-a39c-a88e201410e3
slcp_distractors,10³,10,NLE-MAF,0.9439,0.16076338,348.14273,,10.99888203938802,,a716ab71-dcd3-4575-ab1e-589e3c226b02
sir,10⁵,9,SNLE-MAF,0.64415,0.033694744,28.186874,,57.94515380859375,15.952860093589795,17bfe365-36ce-4214-a7bb-c654807b6f9a
slcp,10⁴,4,NLE-NSF,0.9254,0.027149916,2.8820848,,33.80458170572917,30.998630689795707,2d0c0de3-54cb-481f-8200-ca395f10e129
gaussian_linear_uniform,10⁴,10,SNLE-MAF,0.55695,0.004647374,1.3815019,,31.063155110677084,4.479094541497831,dc0c4447-9945-42f2-9626-5b194b5f569a
bernoulli_glm_raw,10³,7,NLE-NSF,0.9964,0.555574,5.0,,123.0546875,13.135427429848539,5c4d927e-32de-4e6f-8af3-e40761273761
slcp,10³,5,NLE-MAF,0.86985,0.09097707,24.137245,,6.471554056803385,31.400325350870624,b4b27482-1942-476b-9060-0244a0cdae91
gaussian_mixture,10⁴,7,NLE-NSF,0.6999,0.015954971000000002,0.96921235,,13.165317789713542,8.177586720209272,ebcf37e1-bd2d-49ca-88df-6a1e443f376b
bernoulli_glm,10⁴,4,SNLE-NSF,0.60805,0.036213636,10.245625,,88.72006022135416,12.248877792303436,1debdc53-8028-49dc-ba9a-cf3e8b453350
sir,10⁵,1,SNLE-NSF,0.8532,0.30298945,51.34199,,128.3075927734375,19.53429329733737,bbcf3a89-d6b7-433e-a6d3-2733981e76a3
bernoulli_glm,10⁵,8,NLE-NSF,0.5439,0.0045559406,9.829226,,107.8615234375,11.551219739496355,50d2653b-ce02-42fe-95e5-5a98be9ff99b
bernoulli_glm_raw,10⁴,4,NLE-NSF,0.94905,0.27578459999999994,3.7416575,,188.42762044270836,11.549767582275207,0e4c3a5c-c3a8-42b0-8c4a-38e8ac360a19
slcp,10³,4,SNLE-MAF,0.91165,0.13375449,3.356578,,14.508831787109376,27.320970236756864,4388892c-2a06-43ad-aa1e-dbe4e1eb702e
bernoulli_glm,10⁴,10,NLE-NSF,0.6057,0.0068297386,15.50428,,38.777262369791664,11.991546420676782,b943c7e2-8b71-4055-b40c-ff965a3530c8
gaussian_linear_uniform,10³,8,SNLE-NSF,0.7189,0.04342562,1.5879993,,85.29764811197917,5.433199203162467,4097eb95-094a-4f62-a278-e59ba206ce03
gaussian_linear,10³,9,NLE-MAF,0.62015,0.020784855,1.480266,,10.838751220703122,11.382772359502251,4830c946-c085-4ed0-b7c6-e39bad13df1a
bernoulli_glm_raw,10⁵,5,SNLE-NSF,0.9991,0.6381849,5.656854,,1271.8528645833333,10.18660685637309,d22d3e23-d6e6-4358-ad6f-680121f6fd10
bernoulli_glm,10³,2,NLE-NSF,0.7979999999999999,0.16020232,13.2744255,,33.38567708333333,10.99476299223022,69bff3c7-ce41-42fa-b978-4c61b8f0a2d7
slcp,10⁵,5,SNLE-NSF,0.5828,-0.0011695623,24.776611,,209.93094075520835,9.374477845923924,54a3ddea-1fbf-483b-9b66-c5fa427a5557
bernoulli_glm_raw,10⁵,10,NLE-NSF,0.99515,0.6253926,6.0,,497.7918619791666,10.908184321742231,1e1a04dc-fe6d-4e32-ac3c-1e39ad3391ba
two_moons,10⁵,2,NLE-NSF,0.5067,0.009151459,0.08663381,,20.81430460611979,inf,92cfa59b-a8c9-4222-b78a-782351a97a97
two_moons,10⁴,4,SNLE-NSF,0.50855,-0.0020083785,0.089641854,,22.1406982421875,inf,9be8e334-ed59-470e-a920-b0012ce3c804
bernoulli_glm,10³,5,NLE-NSF,0.95545,0.38759017,22.915676,,33.80725911458333,10.279209279369086,b4969cc0-cde5-4245-ba04-17e6fc3784df
sir,10⁴,3,NLE-NSF,0.99155,0.5822353,88.77499399999998,,17.8704833984375,16.885875794411653,bbfab449-8d99-4530-a9db-1b3562b99ae7
gaussian_linear_uniform,10⁴,3,SNLE-NSF,0.68315,0.035282373,1.6724162,,96.619189453125,5.594252277948273,5e40f616-cb9a-4312-99e5-929f536b9486
gaussian_linear_uniform,10⁵,4,NLE-MAF,0.50535,0.00015330315,1.3458548,,27.139888509114584,3.4588650398892415,d7705613-69aa-4de9-be04-6993cf6d8dbe
bernoulli_glm_raw,10⁵,7,SNLE-NSF,0.9258,0.29457366,4.8989797,,1450.603515625,10.497155334163596,eb9f9a9b-fe54-40c5-8f9c-ab1ff1c7be30
sir,10³,4,NLE-MAF,0.67745,0.07403535,30.331501,,4.253214518229167,16.591432655829305,f32c77bb-9c31-46d7-b4cd-4442a26553b0
bernoulli_glm_raw,10⁵,3,NLE-MAF,0.94295,0.36281157,3.6055512,,114.49510904947915,12.636638803132206,9ac05de1-bcb9-4757-87f1-dcefdb25dad3
slcp_distractors,10⁵,5,NLE-NSF,0.9682,0.04748285,896.46704,,1326.60703125,,2c83a2d9-11bc-4548-9742-e585dfb10382
sir,10⁵,7,SNLE-MAF,0.6551,0.10013425,21.748564,,55.45046793619792,15.58599744504169,366f515e-f9e3-4e76-8acb-0f293b8fef2a
gaussian_linear,10⁴,2,SNLE-MAF,0.5462,0.0019341707,1.4092779,,28.03445231119792,8.792784210803227,67d5d0aa-9f2e-4289-9ba1-509993e1a2d2
gaussian_mixture,10⁴,4,NLE-MAF,0.72125,0.034488022,1.2624123,,6.600383504231771,8.402221861707334,cf0de6f6-52e2-4afc-8ca8-ee533750cfb0
lotka_volterra,10³,2,NLE-NSF,0.99965,0.555806,107.73189,,,19.581606173184475,9e6b7259-a904-4fc3-9f65-f0045d498bd5
slcp_distractors,10⁵,2,SNLE-NSF,0.98495,0.22651672,381.27847,,1126.1944010416667,,5289876c-e329-4179-a742-43ba86368efa
slcp_distractors,10⁵,5,NLE-MAF,0.85695,0.064300895,896.8867,,169.860546875,,bc51cfe4-48f7-4d55-9ec9-1978489117ab
bernoulli_glm,10⁵,5,SNLE-NSF,0.50905,0.0005545616000000001,15.806883,,255.205712890625,12.56846245845298,d18bcc30-80af-460f-acd6-8e659c3b1c97
sir,10⁵,4,SNLE-NSF,0.93015,0.49626392,134.4935,,113.59678548177084,19.69669065338052,d4cb2e64-127e-407d-9f6a-8d053df07d0d
slcp_distractors,10³,3,NLE-NSF,0.971,0.08830166,386.0655,,80.84840494791666,,f9901338-84c6-43f6-af93-82a1a5643344
gaussian_linear,10³,8,SNLE-NSF,0.85015,0.17468429,1.9786654,,72.589697265625,13.473395530703193,b146c380-aad6-4c4f-8ba4-79b85cc418f1
lotka_volterra,10⁴,7,NLE-MAF,0.94245,0.34665155,24.639858,,24.42889404296875,22.84521367391527,fcddba54-55a1-496e-9076-ec132cbb7aec
bernoulli_glm,10³,9,NLE-MAF,0.78855,0.24061519,12.042214,,10.81913350423177,10.482756656901529,5d4c6853-058c-4dc7-b4e4-03b2e4211571
gaussian_mixture,10⁵,5,SNLE-NSF,0.52145,-0.002953291,1.0173337,,74.90294596354167,9.025693112831878,a9efd724-a371-465d-80d8-7524af512ba5
bernoulli_glm_raw,10³,10,SNLE-NSF,0.99995,0.7286119000000001,6.7082039999999985,,286.23655598958334,12.501835418501676,3022f9cb-a7e2-44ad-a4c8-6c001c313a74
bernoulli_glm,10⁴,9,NLE-MAF,0.60065,0.03729105,9.992082,,14.792458089192708,11.408807954239368,2dd0b074-0810-416d-b1cb-8ab40cd7e3a7
bernoulli_glm_raw,10⁵,1,SNLE-MAF,0.98215,0.5495356,3.3166248999999994,,169.81160481770834,12.429076827132876,c459a502-16f9-43e3-9eb3-09b4ff3eab27
lotka_volterra,10⁴,5,SNLE-NSF,0.95,0.32496455,25.934977,,65.04096272786458,22.310083939549433,b5eec56e-e62f-421c-a856-2b0dc852fa37
bernoulli_glm,10⁵,10,SNLE-NSF,0.5089,0.0011140108,14.7617035,,239.605224609375,12.097991487835394,a4b5b311-58a2-4f07-9c85-98e99fd06617
gaussian_mixture,10⁵,2,NLE-MAF,0.6851,0.019739866,0.8623046999999998,,40.11384684244792,8.566418689385587,6a879d87-04fd-4f12-b6d6-8f3038c45e96
gaussian_mixture,10⁴,6,SNLE-NSF,0.5534,-0.00092458725,1.067873,,22.829256184895836,10.33424613333248,650923b6-8c6f-4394-8997-43b02e5955a8
sir,10³,1,NLE-MAF,0.7291,0.22695655,17.521416000000002,,4.690262858072916,13.899836540841852,d5e9d962-45e6-48cc-a76d-60ed219f4e8a
gaussian_linear,10⁵,1,SNLE-NSF,0.5034,0.00044882298,1.4393883,,221.551171875,7.804543711257233,df569f43-6ed1-4e6e-9539-5724b992dfd1
gaussian_linear_uniform,10⁵,9,SNLE-NSF,0.51945,0.0010228157,1.3045254,,233.72809244791668,3.6507873238713153,3e6222da-cdf9-42d9-9547-506a896691b8
bernoulli_glm,10⁵,1,NLE-NSF,0.551,0.011575698999999998,9.120909,,121.74236653645832,10.572553237485677,ba6da752-6324-4815-9915-933fda87ed61
slcp,10⁴,7,SNLE-NSF,0.9622,0.042218328,28.246616,,56.79936930338542,27.774045816670426,e1d2eb4a-1347-4636-9f90-9a96b00834e8
lotka_volterra,10⁵,7,SNLE-MAF,0.6177,0.0010807514,10.955702,,97.65913899739584,17.159601077398847,6c434678-e089-413e-b0eb-1da6305a8856
bernoulli_glm,10⁴,9,NLE-NSF,0.62475,0.008729339000000001,9.167723,,41.73484293619792,11.695257188379172,11b208d9-4431-44b6-9d4f-dbffcea646e1
slcp_distractors,10³,1,NLE-NSF,0.9953,0.41867983,894.6423300000001,,83.54278971354167,,c0d49119-e50a-4957-a3a9-316685578e57
slcp_distractors,10⁴,10,NLE-NSF,0.96285,0.20132321,349.93396,,148.62547200520834,,d9373df4-5d80-48ea-9c5c-e17f5e461db7
gaussian_linear,10³,3,SNLE-MAF,0.60435,0.007778764,1.4391043,,23.409440104166666,10.391866718965252,dcb91cc8-e023-4232-9202-ac93bdbfca10
bernoulli_glm_raw,10⁵,10,SNLE-MAF,0.9626,0.28742683,5.0990195,,205.1373046875,13.001003101045056,275e1225-eb94-4eff-a04c-0ac7098acad6
gaussian_mixture,10⁵,3,NLE-MAF,0.71695,0.027929425,1.130796,,18.34352823893229,8.603045146536017,4b80dafa-f1b7-4df1-8d5b-9baab6ff69f8
slcp,10⁵,3,SNLE-MAF,0.54885,-0.0008945464999999998,26.586044,,77.57174479166666,8.453505145855098,62fa9c02-b074-4d5f-a387-f1774c281960
sir,10⁵,2,SNLE-NSF,0.67205,0.101097524,25.903667,,142.65322265625,15.548459160568704,489293a1-a6df-43fc-bf46-f6cc7ea89449
lotka_volterra,10⁴,3,NLE-NSF,0.99835,0.5197856,48.38245,,,20.61072963753949,06d15873-39ee-4427-94e3-2d0001a21f45
sir,10⁴,7,SNLE-MAF,0.6456,0.047305465,21.354156,,11.308993530273435,16.96305973305938,b66df5fe-f571-4228-9208-80fec7ca0f5c
gaussian_linear,10⁵,3,NLE-NSF,0.5042,0.00039720535,1.4024551,,60.67723795572917,7.579600015082224,8a200dc7-046b-427d-a809-d51cf1067454
sir,10⁴,4,SNLE-NSF,0.92515,0.4402101,102.239914,,33.68437906901042,18.2202496020172,07a02959-137c-4522-9257-c125151ec0f2
two_moons,10³,6,NLE-MAF,0.6283,-0.0050114393,0.093078844,,3.005370076497396,,39ff1677-dc80-4dd9-a901-4a88f4cc443e
gaussian_linear,10³,2,SNLE-MAF,0.6064,0.008128643,1.4221348,,23.421931966145834,10.506237266132546,1190c846-211f-49ab-b354-ed11c4a5a563
sir,10⁵,10,NLE-MAF,0.98975,0.6687960000000001,41.89869,,30.54642333984375,14.799559933312578,b3052649-06a3-492d-9b2a-790d9cc284d0
gaussian_mixture,10³,7,NLE-NSF,0.7618,0.13544786,1.4966266,,7.9340682983398425,8.779378362924465,9c2137e7-eec5-40d5-bc36-b55069bc74cc
lotka_volterra,10⁵,2,NLE-MAF,0.96165,0.3495423,18.507156,,,22.45798076820336,88b13bf4-5dbc-4d3e-a513-4f2c5d5bda3c
gaussian_linear_uniform,10⁵,2,SNLE-NSF,0.5318,0.0019652843,1.4332477,,245.70026041666668,4.610346814098745,efa64e41-10c2-4d3a-a3e8-343c72922f37
gaussian_linear,10³,2,SNLE-NSF,0.7213,0.06418002,1.5875788,,74.29878743489583,12.437409341184855,e9e2929b-7fd4-46bb-9b79-631643e41f5c
gaussian_linear_uniform,10³,6,SNLE-MAF,0.6602,0.02319181,1.4425528,,26.545796712239586,5.3985602695359365,9f63860b-044b-42a5-9cd4-f1ff0727caf6
bernoulli_glm_raw,10⁵,10,NLE-MAF,0.9588,0.38509005,5.196152,,109.833349609375,12.938694593507345,d397af86-376a-4d9f-b0fe-f5afeee31b4e
gaussian_mixture,10³,6,SNLE-NSF,0.6681,0.007570386,1.0939821,,18.76637980143229,13.48412150007176,8bf6e579-dc15-457f-bf77-151c20e3c55f
slcp_distractors,10³,3,NLE-MAF,0.99535,0.1345861,385.79022,,10.60567118326823,,2f97440d-673b-49e1-aa4a-74e062028d89
slcp_distractors,10³,2,NLE-NSF,0.97855,0.11586058,379.29016,,87.11822916666668,,6b423c50-4b33-47db-a9a6-6fa66b91d5e3
gaussian_linear,10⁴,7,SNLE-NSF,0.5468,0.005539775,1.3929551000000002,,86.94474283854169,10.016468409500725,92756dbc-6659-435f-8e62-8916e6e904b7
lotka_volterra,10⁵,3,SNLE-MAF,0.68535,0.14993042,15.792788,,,15.946428058597471,376b0fd0-7ea8-420c-b64c-a02ec0a02658
gaussian_linear_uniform,10⁵,3,NLE-NSF,0.52345,0.0033463240000000003,1.4776059,,70.28089192708333,3.6885744075919766,ca764f8d-7d73-4fa5-a56c-6c2ede8ec3a8
gaussian_linear,10⁴,6,NLE-MAF,0.52935,0.0012427568,1.3293006,,12.726320393880208,8.608352276426775,c615795e-f2f2-42e8-9694-6dd2fc506d27
lotka_volterra,10³,7,NLE-MAF,0.99475,0.6904709,26.045736,,6.4702896118164075,20.324102331965154,60830d2d-a73d-4410-9b0e-91631d1abcbd
two_moons,10⁵,5,SNLE-NSF,0.52785,0.007709861,0.09140603,,67.12198079427084,inf,d7d2a97a-50f2-45fb-80c3-1e5550184572
sir,10⁴,6,SNLE-MAF,0.68225,0.03910035,27.367865,,10.183387247721354,16.682217841221732,2752d1ae-2ae6-48fa-95ae-cb95e32757cf
bernoulli_glm_raw,10⁵,10,SNLE-NSF,0.99995,0.7058960999999999,6.4807405,,1116.5973958333334,9.799395010437733,78e0a204-f167-4065-aa84-95bedc29324f
slcp_distractors,10⁵,8,NLE-NSF,0.98655,0.070382476,425.1283,,1293.13203125,,e326882f-592c-43cc-bb09-f879c6560cb5
lotka_volterra,10⁴,5,NLE-NSF,0.9986,0.52828467,91.50244,,38.30544840494792,19.895032272532355,3631aa02-12a9-49fa-92a6-e5beb61afe30
gaussian_mixture,10³,9,SNLE-NSF,0.7352,0.09791756,1.4572525,,17.776399739583333,8.022472123671971,a9fbac93-e9fd-4d91-ab7c-323121b233fd
gaussian_mixture,10⁴,10,SNLE-MAF,0.8458,0.39118546,4.561653,,10.076669311523435,12.992698648163914,1e1d554f-ce36-4280-bdde-405290c7f8dd
gaussian_linear_uniform,10⁴,8,NLE-MAF,0.54955,0.0035083294,1.3490767,,14.126815795898438,4.5307399696115835,1c4589b4-0855-4938-a6e4-5aef3e4d283b
two_moons,10³,6,NLE-NSF,0.65685,-0.0061650276,0.08830683,,7.867065938313803,inf,8ea49b3e-1982-41b8-8fa7-0ba7f2717157
bernoulli_glm,10⁴,3,NLE-NSF,0.6482,0.03457296,10.706759,,41.5218994140625,11.833783721081911,63332fa0-6e40-4eeb-a18f-bc7de0e43d92
lotka_volterra,10⁵,5,SNLE-NSF,0.93905,0.28680253,26.286835,,259.61806640625,22.8959342534934,1b19b53f-4838-498f-b8e5-1556cfdcb28d
bernoulli_glm_raw,10⁵,1,NLE-NSF,0.9906,0.59187144,4.582576,,532.2908854166667,10.97000162805302,5aab75a8-1782-4aec-acfb-8c77d9dc2390
two_moons,10⁵,2,SNLE-MAF,0.4994,0.009058833,0.0891695,,45.72140706380208,inf,d4a09cf1-b840-4d5a-aa1b-fe3a08af6be3
sir,10⁵,8,SNLE-NSF,0.93105,0.37519905,88.093704,,147.93714192708333,19.485235951609358,d3abdd83-1c3a-495c-95fc-a58d150921d2
bernoulli_glm,10⁴,4,NLE-NSF,0.63525,0.029292345,10.070515,,40.46843668619792,12.507143437725835,0bb8ddd2-fac6-491f-8171-e7c7b871847c
gaussian_linear_uniform,10⁵,10,SNLE-NSF,0.5295,0.0017476082000000002,1.3627124,,234.51346028645835,3.906204651588102,6f8cf738-2c97-4b0b-85fd-fcc8af17362c
gaussian_linear,10⁵,6,NLE-MAF,0.5064,0.0002695322,1.317053,,24.579170735677085,7.25309225033809,aeac605a-d052-4f54-b48f-6d134e78cc94
gaussian_linear_uniform,10⁴,1,SNLE-MAF,0.5556,0.0018624067,1.3796669,,30.95924072265625,4.122211043328041,7a755e76-44e4-4ffb-ab6a-5d4a596192a3
gaussian_mixture,10³,8,SNLE-MAF,0.65875,0.023448825,0.7735350999999999,,7.409182739257813,10.621677601412916,2319a48f-5c7b-4cc7-9d9a-45a65b2ac340
lotka_volterra,10⁵,8,NLE-MAF,0.9587,0.25873274,36.913227,,,22.317432332626556,27e14b3d-35cf-4cea-8dc2-e99853a2cd13
gaussian_linear,10⁵,9,NLE-NSF,0.507,0.0007761717,1.3995236999999998,,60.64088948567709,8.200054020884203,a8fc10c0-482d-4a73-9ed8-db97301ec6ed
slcp_distractors,10⁴,1,SNLE-MAF,0.97525,0.2972697,895.77954,,33.60933837890625,,5e3b8a47-e167-43d8-8418-5120384d5625
sir,10⁴,8,SNLE-MAF,0.7078,0.11276257,24.738634,,9.686241658528646,16.391292035606295,62454796-997e-4cba-a6d2-7bbe9c14795a
gaussian_linear_uniform,10³,7,NLE-MAF,0.75385,0.078752756,1.4279106,,10.940285237630208,7.321428078316445,41286ee8-10c4-4763-b3a6-792c27687e51
slcp_distractors,10⁴,7,SNLE-MAF,0.99785,0.33601820000000004,1076.9124,,31.80147501627604,,8638c6d2-0469-44b2-8a56-0da94fbf9216
lotka_volterra,10³,1,NLE-MAF,0.99645,0.58325005,23.248173,,,23.41410843276838,50e806bb-97e6-4364-8860-cbb90b2ec87e
slcp_distractors,10³,8,SNLE-MAF,0.9947,0.5231133,425.4339,,26.33326416015625,,e3785e26-f9ab-4255-a8f4-d1514d82aaa1
slcp,10³,1,NLE-NSF,0.98745,0.19366229,17.205906,,19.931150309244792,38.89149895364752,7b880321-4180-4c8d-8f9a-8eeebd23bf39
slcp,10⁵,6,SNLE-MAF,0.593,0.009842038,10.8141575,,80.39956868489584,12.059611334916788,830d6545-d05c-4ada-9cb7-1554d4bd0fdc
bernoulli_glm,10⁴,1,NLE-NSF,0.6169,0.02137041,9.434961,,39.82816162109375,10.713887339210688,fc876d3c-9fac-48df-81f1-6a4fc27e7947
lotka_volterra,10⁴,9,NLE-NSF,0.9978,0.50065076,118.97653,,,21.17383999301531,3c8d7159-fa07-4ed0-ad55-7990996ef2d6
two_moons,10⁵,6,SNLE-MAF,0.6299,-0.0091615915,0.09036531,,45.3484375,inf,161b1e39-a26d-400e-b5cd-dc9e19a14298
bernoulli_glm_raw,10⁴,3,SNLE-MAF,0.9854,0.8523284,3.3166248999999994,,47.24971110026042,12.20298869503954,65f55e4e-5e3f-46a0-acf2-5971e0084626
gaussian_linear_uniform,10⁴,9,NLE-MAF,0.56645,0.0066027640000000005,1.3284156,,14.713041178385415,5.081385855496394,e4cc198d-58d8-403b-aa88-167ffd83a398
lotka_volterra,10³,3,SNLE-NSF,0.9876,0.42851588,26.885612,,,22.831087938469068,520324f6-6667-4d82-9742-5363a4f8b444
gaussian_mixture,10⁵,5,SNLE-MAF,0.58795,-0.0014563799,0.6264522,,54.59007568359375,9.125695138913388,4bd503b6-2dfb-4d55-9cf4-1672af067626
bernoulli_glm_raw,10³,3,NLE-NSF,0.97605,0.54180473,4.472136,,121.234521484375,12.214537814670516,3a844a2f-71ba-4fed-952d-26a2d50ad678
two_moons,10⁵,3,SNLE-NSF,0.51805,-0.01038003,0.09141712,,73.4620361328125,inf,40d0a34a-56fe-4a0b-b4e7-a647f25c8752
bernoulli_glm,10⁵,4,NLE-NSF,0.60705,0.017191172,10.316074,,93.43575846354166,11.991379786321342,ffab8dda-9d7c-4c25-be23-65242cafcff9
gaussian_linear_uniform,10⁵,7,NLE-MAF,0.504,0.0004771948,1.3091292,,25.34310709635417,3.6014521724661352,9d3de7a0-aab9-496a-a3ff-0a8849d972cd
sir,10⁵,7,SNLE-NSF,0.9788,0.51887465,143.46254,,122.55494791666666,20.0973269230798,d281c1c5-c194-45c3-9f5a-362da4784fce
sir,10⁴,1,NLE-MAF,0.8038,0.41415954,18.165901,,10.084136962890623,16.04152114710703,2c9c982f-e64c-467a-bd7f-b3ee2e83bd15
bernoulli_glm_raw,10⁴,1,NLE-NSF,0.95965,0.36589235,4.1231055,,176.95755208333333,11.581715062465088,2007d486-3907-4a3c-99b8-b0d3edde490a
two_moons,10⁴,7,NLE-MAF,0.84845,0.008900881,0.115447596,,5.167593892415365,inf,2aa5083e-5fce-4c15-a78f-b82fc035a5cd
slcp,10⁵,3,SNLE-NSF,0.59385,0.0029615164,26.086262,,236.02333984375,9.295746118964917,25e2be70-5af4-44dd-9627-745c6b104c3e
two_moons,10³,7,SNLE-NSF,0.6414,-0.0019205809,0.09203885,,17.05239461263021,,cfa6665b-954e-4911-92a3-38155d113fed
sir,10³,7,NLE-NSF,0.97785,0.48990768,137.57544,,12.653147379557293,18.387584660903162,c72a3949-a7fe-4381-9a7f-05b9204541f5
gaussian_mixture,10⁵,10,SNLE-MAF,0.6023,0.004653454,0.9053475,,42.384037272135416,9.175869934377657,1f9493ef-71ad-4069-bbfd-7c0fe78088b1
sir,10³,7,SNLE-MAF,0.654,0.027816772000000003,22.427662,,7.903906758626302,16.56501314684715,ee5981a9-b601-4575-8d24-5f6b570ec8c2
gaussian_mixture,10⁴,5,NLE-NSF,0.7623,0.043929458,0.72062564,,10.140335083007812,12.291078187176455,320b4250-412b-46f9-8c1d-3b305c10e6e1
gaussian_mixture,10⁴,8,NLE-MAF,0.72845,0.037389815,1.1819587,,6.432167561848957,8.700960802170016,ac07da99-a5c5-40c5-a3f4-0b1669c61379
bernoulli_glm,10³,4,SNLE-MAF,0.65645,0.016619802,10.505068,,24.988289388020835,12.333633367874654,f1005d61-a376-4444-aeb0-ead1cc1bcd84
gaussian_mixture,10³,5,SNLE-NSF,0.6752,0.04499638,0.3180039,,18.965191650390626,10.001890852798278,c80141e8-7031-4896-84f3-078518fb537f
two_moons,10⁴,10,SNLE-NSF,0.557,-0.0030994415000000003,0.09233233,,21.894136555989586,inf,a1ba6c12-0c85-4213-9ade-7ba04160779a
gaussian_mixture,10⁴,9,SNLE-MAF,0.5935,-0.00092470646,0.59541947,,10.772274780273438,12.706278559258731,01b9f10d-868f-475a-a2e6-a4f001e856c7
gaussian_linear,10⁴,4,SNLE-MAF,0.54015,0.0034763813,1.5760396,,27.96573282877604,9.572032190329072,a6cfd59b-563d-4e9e-b7ea-d2330db93536
gaussian_mixture,10³,10,NLE-MAF,0.7943,0.14710516,1.2735217,,2.971649932861328,8.737177357123608,a5dfbf69-2d5b-4f08-8fe0-136eff860345
